deviceId;deviceName;Dictionary;Load;Count;Sort;Seed;Config;Reshape;Build;RandomCount;RandomMatch;RandomSort;RandomSortedMatch;HitRate;TreeMemory;TreeLevels;Depth;TreeMemoryUniqueOnly;ChildrenMemory;ChildrenCountsMemory;ScanMemory;PreScanMemory;PermuationMemory;LengthsMemory;MasksPartsMemory;ContainerSumMemory;ContainerItemsMemory;ContainerStartsMemory;ContainerLengthsMemory;AverageNodeSizesLevels;MaxNodeSizesLevels;MaxNodeSize;AverageNodeSize;TreeHeight;NodeSizeToHeightRatio;ItemsPerLevel;MaxItemsPerLevel;Find;Match;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 4, 4, 1, 1, 1, 4, 1, 1, 3};2.19594;48.1452;100000;0.451808;14.2025;0.464768;0.000672623;12256624;{1,2,4,8,14,38,41,52,70,107,166,945,5078,9187,17394,33779,63,46,30,};19;5334472;2490280;76;76;76;2307384;2307384;2307384;2843964;2307384;268328;268252;0, 0, 0, 0, 0, 0.421053, 0.317073, 0.692308, 1.42857, 2.47664, 97.988, 88.2783, 7.89307, 6.94362, 3.17362, 9.402, 0.269841, 0.347826, 1, ;0, 0, 0, 0, 0, 16, 13, 36, 100, 265, 16266, 12687, 118, 55, 18, 25, 1, 1, 1, ;16266;8.60643;19;0.45297;{0, 0, 0, 0, 0, 16, 13, 36, 100, 265, 16266, 83423, 40081, 63791, 55202, 317590, 17, 16, 30, };317590;0;1.43136;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 1, 1, 1, 1};1.8921;50.6542;100000;7.96816;14.6463;8.05174;0.000672623;35921536;{1,2,4,8,14,25,32,38,41,52,70,107,166,260,407,46,30,21,21,};19;28999384;26680632;76;76;76;2307384;2307384;2307384;2318524;2307384;5608;5532;0, 0, 0, 0, 0, 0, 0, 0.421053, 0.317073, 0.692308, 1.42857, 2.47664, 3.04819, 3.90769, 1412.4, 0.347826, 0.3, 0, 1, ;0, 0, 0, 0, 0, 0, 0, 16, 13, 36, 100, 265, 506, 1016, 37247, 1, 1, 0, 1, ;37247;428.882;19;22.5727;{0, 0, 0, 0, 0, 0, 0, 16, 13, 36, 100, 265, 506, 1016, 574848, 16, 9, 0, 21, };574848;0;28.0211;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 3, 1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 1, 3, 2, 5, 1, 1, 1};2.39117;48.4816;100000;0.49424;15.9514;0.684128;0.000672623;10055600;{1,2,14,25,38,41,70,107,166,260,407,631,1931,3001,17394,1559,30,21,21,};19;3133448;619704;76;76;76;2307384;2307384;2307384;2513516;2307384;103104;103028;0, 0, 0, 0, 0.421053, 1.19512, 1.42857, 2.47664, 3.04819, 3.90769, 4.34889, 52.2805, 13.2429, 47.2203, 21.3459, 0.983964, 0.3, 0, 1, ;0, 0, 0, 0, 16, 49, 100, 265, 506, 1016, 1770, 20085, 937, 714, 56, 2, 1, 0, 1, ;20085;22.4288;19;1.18046;{0, 0, 0, 0, 16, 49, 100, 265, 506, 1016, 1770, 32989, 25572, 141708, 371291, 1534, 9, 0, 21, };371291;0;1.74739;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{2, 1, 1, 1, 6, 1, 1, 2, 1, 1, 1, 3, 1, 2, 3, 1, 1, 2, 1};2.0905;52.384;100000;0.51248;15.8918;0.559552;0.000672623;10000952;{1,4,8,14,25,107,166,260,631,945,1320,1931,9187,17394,1559,63,46,30,21,};19;3078800;501112;76;76;76;2307384;2307384;2307384;2577460;2307384;135076;135000;0, 0, 0, 0, 6.6, 2.47664, 3.04819, 10.7154, 20.561, 7.84233, 9.54848, 53.5935, 6.94362, 21.3459, 0.962797, 0.269841, 0.347826, 0.3, 1, ;0, 0, 0, 0, 165, 265, 506, 2786, 12974, 3863, 1686, 1895, 55, 56, 2, 1, 1, 1, 1, ;12974;17.111;19;0.900579;{0, 0, 0, 0, 165, 265, 506, 2786, 12974, 7411, 12604, 103489, 63791, 371291, 1501, 17, 16, 9, 21, };371291;0;1.59923;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 1, 1, 6, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 7};2.33078;48.3392;100000;0.483776;16.0688;0.474016;0.000672623;10439328;{1,2,4,8,14,70,107,166,407,631,945,1931,3001,5078,9187,17394,33779,1559,1017,};19;3517176;606776;76;76;76;2307384;2307384;2307384;2910172;2307384;301432;301356;0, 0, 0, 0, 4.64286, 1.42857, 2.47664, 9.16867, 4.34889, 20.561, 21.1799, 13.2429, 12.6078, 7.89307, 6.94362, 3.17362, 9.35756, 0.350866, 1, ;0, 0, 0, 0, 65, 100, 265, 1522, 1770, 12974, 7111, 937, 399, 118, 55, 18, 25, 2, 1, ;12974;7.66054;19;0.403186;{0, 0, 0, 0, 65, 100, 265, 1522, 1770, 12974, 20015, 25572, 37836, 40081, 63791, 55202, 316089, 547, 1017, };316089;0;1.45306;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{2, 1, 1, 1, 11, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1};2.11485;48.8431;100000;8.40563;14.8496;8.31264;0.000672623;10248656;{1,4,8,14,25,945,1320,1931,3001,5078,9187,17394,1559,1017,63,46,30,21,21,};19;3326504;685192;76;76;76;2307384;2307384;2307384;2641084;2307384;166888;166812;0, 0, 0, 0, 667.84, 7.84233, 9.54848, 13.2429, 12.6078, 7.89307, 6.94362, 21.3459, 0.350866, 0.938053, 0.269841, 0.347826, 0.3, 0, 1, ;0, 0, 0, 0, 16696, 3863, 1686, 937, 399, 118, 55, 56, 2, 1, 1, 1, 1, 0, 1, ;16696;13.8449;19;0.728677;{0, 0, 0, 0, 16696, 7411, 12604, 25572, 37836, 40081, 63791, 371291, 547, 954, 17, 16, 9, 0, 21, };371291;0;1.59939;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{3, 1, 1, 1, 1, 3, 1, 1, 1, 5, 2, 1, 1, 1, 1, 1, 5, 1, 1};2.25894;49.8483;100000;0.474816;14.9691;0.444064;0.000672623;10531072;{1,8,14,25,32,38,70,107,166,260,1931,5078,9187,17394,33779,1559,1017,21,21,};19;3608920;735264;76;76;76;2307384;2307384;2307384;2873428;2307384;283060;282984;0, 0, 0, 0, 0, 1.71053, 1.42857, 2.47664, 3.04819, 137.596, 32.8369, 7.89307, 6.94362, 3.17362, 9.35756, 0.350866, 0.979351, 0, 1, ;0, 0, 0, 0, 0, 65, 100, 265, 506, 22871, 1566, 118, 55, 18, 25, 2, 1, 0, 1, ;22871;8.15814;19;0.429376;{0, 0, 0, 0, 0, 65, 100, 265, 506, 35775, 63408, 40081, 63791, 55202, 316089, 547, 996, 0, 21, };316089;0;1.55779;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 9, 1, 1, 1, 1, 2, 1, 1};2.24147;48.5844;100000;6.28509;14.4875;6.34122;0.000672623;10598400;{1,2,4,8,14,25,32,38,166,260,407,631,1559,1017,442,63,46,21,21,};19;3676248;1330200;76;76;76;2307384;2307384;2307384;2345820;2307384;19256;19180;0, 0, 0, 0, 0, 0, 0, 11.3158, 3.04819, 3.90769, 4.34889, 905.8, 0.350866, 0.565388, 0.857466, 0.269841, 0.543478, 0, 1, ;0, 0, 0, 0, 0, 0, 0, 430, 506, 1016, 1770, 31817, 2, 1, 1, 1, 1, 0, 1, ;31817;121.263;19;6.38224;{0, 0, 0, 0, 0, 0, 0, 430, 506, 1016, 1770, 571560, 547, 575, 379, 17, 25, 0, 21, };571560;0;17.4235;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 1, 9, 1, 1, 2, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1};1.87715;49.9439;100000;0.748192;15.7923;0.642432;0.000672623;9796280;{1,2,4,8,166,260,407,945,1320,1931,3001,5078,1559,1017,63,46,30,21,21,};19;2874128;439096;76;76;76;2307384;2307384;2307384;2434804;2307384;63748;63672;0, 0, 0, 53.75, 3.04819, 3.90769, 36.226, 7.84233, 9.54848, 13.2429, 12.6078, 93.5729, 0.350866, 0.938053, 0.269841, 0.347826, 0.3, 0, 1, ;0, 0, 0, 430, 506, 1016, 14744, 3863, 1686, 937, 399, 374, 2, 1, 1, 1, 1, 0, 1, ;14744;36.3253;19;1.91186;{0, 0, 0, 430, 506, 1016, 14744, 7411, 12604, 25572, 37836, 475163, 547, 954, 17, 16, 9, 0, 21, };475163;0;2.32646;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 4, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1};2.28528;49.1063;100000;0.630688;14.0929;0.609984;0.000672623;11884136;{1,2,25,38,166,260,407,631,945,1320,1931,3001,5078,9187,63,46,30,21,21,};19;4961984;2468608;76;76;76;2307384;2307384;2307384;2493148;2307384;92920;92844;0, 0, 0, 11.3158, 3.04819, 3.90769, 4.34889, 20.561, 7.84233, 9.54848, 13.2429, 12.6078, 7.89307, 47.5218, 0.269841, 0.347826, 0.3, 0, 1, ;0, 0, 0, 430, 506, 1016, 1770, 12974, 3863, 1686, 937, 399, 118, 141, 1, 1, 1, 0, 1, ;12974;24.893;19;1.31016;{0, 0, 0, 430, 506, 1016, 1770, 12974, 7411, 12604, 25572, 37836, 40081, 436583, 17, 16, 9, 0, 21, };436583;0;1.7695;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 2, 1, 1, 1, 2, 1, 2, 4, 5, 1, 3, 1, 1, 1, 2, 1, 1, 1};1.90246;49.7589;100000;3.12451;15.0042;3.15571;0.000672623;9826808;{1,2,8,14,25,32,41,52,107,631,5078,9187,1559,1017,442,63,30,21,21,};19;2904656;450016;76;76;76;2307384;2307384;2307384;2454412;2307384;73552;73476;0, 0, 0, 0, 0, 0.5, 0.317073, 2.61538, 33.243, 152.769, 7.89307, 47.3584, 0.350866, 0.565388, 0.857466, 0.52381, 0.3, 0, 1, ;0, 0, 0, 0, 0, 16, 13, 136, 3557, 25661, 118, 141, 2, 1, 1, 1, 1, 0, 1, ;25661;31.4683;19;1.65623;{0, 0, 0, 0, 0, 16, 13, 136, 3557, 96397, 40081, 435082, 547, 575, 379, 33, 9, 0, 21, };435082;0;1.86506;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 1, 8, 1, 1, 1};2.79962;48.6013;100000;0.47296;14.1571;0.474304;0.000672623;18912168;{1,4,8,25,32,38,41,70,107,166,260,631,1931,3001,5078,9187,30,21,21,};19;11990016;9516808;76;76;76;2307384;2307384;2307384;2472980;2307384;82836;82760;0, 0, 0, 0, 0, 0.421053, 1.19512, 1.42857, 2.47664, 3.04819, 10.7154, 52.2805, 13.2429, 12.6078, 7.89307, 47.5254, 0.3, 0, 1, ;0, 0, 0, 0, 0, 16, 49, 100, 265, 506, 2786, 20085, 937, 399, 118, 141, 1, 0, 1, ;20085;27.9317;19;1.47009;{0, 0, 0, 0, 0, 16, 49, 100, 265, 506, 2786, 32989, 25572, 37836, 40081, 436616, 9, 0, 21, };436616;0;1.77411;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 1, 1, 1, 1, 1, 4, 5, 2, 1, 1, 3, 1, 3, 1, 2, 1, 1};2.27187;48.2377;100000;0.507712;15.5682;0.522752;0.000672623;10159104;{1,2,4,8,14,25,32,38,107,945,1931,3001,5078,33779,1559,63,46,21,21,};19;3236952;555560;76;76;76;2307384;2307384;2307384;2681164;2307384;186928;186852;0, 0, 0, 0, 0, 0, 0, 4.34211, 154.495, 21.1799, 13.2429, 12.6078, 31.3261, 9.35756, 0.962797, 0.269841, 0.543478, 0, 1, ;0, 0, 0, 0, 0, 0, 0, 165, 16531, 7111, 937, 399, 252, 25, 2, 1, 1, 0, 1, ;16531;12.3588;19;0.650462;{0, 0, 0, 0, 0, 0, 0, 165, 16531, 20015, 25572, 37836, 159074, 316089, 1501, 17, 25, 0, 21, };316089;0;1.43926;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 7, 1, 1, 1};2.16816;51.1095;100000;0.52912;14.9974;0.556896;0.000672623;18493400;{1,2,8,14,25,70,107,166,260,407,631,945,1320,1931,3001,17394,30,21,21,};19;11571248;9052424;76;76;76;2307384;2307384;2307384;2518596;2307384;105644;105568;0, 0, 0, 0, 2.6, 1.42857, 2.47664, 3.04819, 3.90769, 4.34889, 20.561, 7.84233, 9.54848, 13.2429, 47.2203, 21.4341, 0.3, 0, 1, ;0, 0, 0, 0, 65, 100, 265, 506, 1016, 1770, 12974, 3863, 1686, 937, 714, 56, 1, 0, 1, ;12974;21.8884;19;1.15202;{0, 0, 0, 0, 65, 100, 265, 506, 1016, 1770, 12974, 7411, 12604, 25572, 141708, 372825, 9, 0, 21, };372825;0;1.7904;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 13, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1};2.37603;49.9916;100000;2.81014;14.6207;2.82106;0.000672623;10515568;{1,2,407,631,1320,1931,3001,5078,9187,17394,33779,1559,1017,442,63,46,30,21,21,};19;3593416;677984;76;76;76;2307384;2307384;2307384;2915204;2307384;303948;303872;0, 976, 4.34889, 32.3059, 9.54848, 13.2429, 12.6078, 7.89307, 6.94362, 3.17362, 9.35756, 0.350866, 0.565388, 0.857466, 0.269841, 0.347826, 0.3, 0, 1, ;0, 1952, 1770, 16837, 1686, 937, 399, 118, 55, 18, 25, 2, 1, 1, 1, 1, 1, 0, 1, ;16837;7.59708;19;0.399846;{0, 1952, 1770, 20385, 12604, 25572, 37836, 40081, 63791, 55202, 316089, 547, 575, 379, 17, 16, 9, 0, 21, };316089;0;1.43254;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 3, 1, 1, 1, 1, 1, 1, 1, 4, 8, 1, 1, 1, 2, 1, 1, 1, 1};1.90672;47.9364;100000;4.36387;14.3165;4.31162;0.000672623;10487640;{1,2,14,25,32,38,41,52,70,107,631,33779,1559,1017,442,46,30,21,21,};19;3565488;954072;76;76;76;2307384;2307384;2307384;2611188;2307384;151940;151864;0, 0, 0, 0, 0, 0.421053, 0.317073, 0.692308, 1.42857, 33.243, 404.867, 9.35756, 0.350866, 0.565388, 0.895928, 0.347826, 0.3, 0, 1, ;0, 0, 0, 0, 0, 16, 13, 36, 100, 3557, 28481, 25, 2, 1, 1, 1, 1, 0, 1, ;28481;15.209;19;0.800472;{0, 0, 0, 0, 0, 16, 13, 36, 100, 3557, 255471, 316089, 547, 575, 396, 16, 9, 0, 21, };316089;0;2.50512;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 2, 1, 2, 3, 1, 4, 5, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1};2.32707;47.5131;100000;2.75632;15.445;2.94176;0.000672623;10453432;{1,2,8,14,32,52,70,407,3001,5078,9187,17394,33779,1559,63,46,30,21,21,};19;3531280;657168;76;76;76;2307384;2307384;2307384;2873884;2307384;283288;283212;0, 0, 0, 0, 0.90625, 0.692308, 26.9571, 148.233, 12.6078, 7.89307, 6.94362, 3.17362, 9.35756, 0.962797, 0.269841, 0.347826, 0.3, 0, 1, ;0, 0, 0, 0, 29, 36, 1887, 25052, 399, 118, 55, 18, 25, 2, 1, 1, 1, 0, 1, ;25052;8.15157;19;0.42903;{0, 0, 0, 0, 29, 36, 1887, 60331, 37836, 40081, 63791, 55202, 316089, 1501, 17, 16, 9, 0, 21, };316089;0;1.53994;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 2, 1, 1, 4, 1, 1, 1, 5, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1};1.93878;53.3136;100000;0.501984;16.0602;0.487136;0.000672623;9855336;{1,2,4,14,25,32,70,107,166,260,1931,3001,5078,9187,1559,1017,442,46,30,21,};20;2933184;441216;80;80;80;2307384;2307384;2307384;2491728;2307384;92212;92132;0, 0, 0, 0, 0, 2.03125, 1.42857, 2.47664, 3.04819, 137.596, 13.2429, 12.6078, 7.89307, 47.3584, 0.350866, 0.565388, 0.895928, 0.347826, 0.3, 1, ;0, 0, 0, 0, 0, 65, 100, 265, 506, 22871, 937, 399, 118, 141, 2, 1, 1, 1, 1, 1, ;22871;25.0879;20;1.25439;{0, 0, 0, 0, 0, 65, 100, 265, 506, 35775, 25572, 37836, 40081, 435082, 547, 575, 396, 16, 9, 21, };435082;0;2.10598;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12, 1, 1, 2};1.9528;53.9442;100000;1.4888;15.5798;1.39091;0.000672623;24751880;{1,2,4,8,14,25,32,38,41,52,70,107,166,260,407,631,945,46,30,21,};20;17829728;15498504;80;80;80;2307384;2307384;2307384;2330984;2307384;11840;11760;0, 0, 0, 0, 0, 0, 0, 0.421053, 0.317073, 0.692308, 1.42857, 2.47664, 3.04819, 3.90769, 4.34889, 20.561, 592.703, 0.347826, 0.3, 1, ;0, 0, 0, 0, 0, 0, 0, 16, 13, 36, 100, 265, 506, 1016, 1770, 12974, 17145, 1, 1, 1, ;17145;198.912;20;9.94562;{0, 0, 0, 0, 0, 0, 0, 16, 13, 36, 100, 265, 506, 1016, 1770, 12974, 560104, 16, 9, 21, };560104;0;11.6172;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{3, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 7, 1, 1, 1, 1, 2, 1};2.32;52.4752;100000;0.724544;14.8789;0.732992;0.000672623;10318984;{1,8,14,25,32,38,41,52,70,107,631,945,1320,1931,1017,442,63,46,30,21,};20;3396832;1034136;80;80;80;2307384;2307384;2307384;2362456;2307384;27576;27496;0, 0, 0, 0, 0, 0.421053, 0.317073, 0.692308, 1.42857, 33.243, 20.561, 7.84233, 9.54848, 279.191, 0.565388, 0.857466, 0.269841, 0.347826, 0.3, 1, ;0, 0, 0, 0, 0, 16, 13, 36, 100, 3557, 12974, 3863, 1686, 2654, 1, 1, 1, 1, 1, 1, ;12974;84.4083;20;4.22041;{0, 0, 0, 0, 0, 16, 13, 36, 100, 3557, 12974, 7411, 12604, 539118, 575, 379, 17, 16, 9, 21, };539118;0;4.26381;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 4, 1, 1, 5, 1, 1, 1, 2, 1, 3};1.87725;50.7908;100000;0.653056;15.7651;0.594592;0.000672623;10139392;{1,2,4,8,25,32,38,41,52,70,166,945,1320,1931,33779,1559,1017,442,46,30,};20;3217240;577152;80;80;80;2307384;2307384;2307384;2639848;2307384;166272;166192;0, 0, 0, 0, 0, 0, 0.421053, 0.317073, 0.692308, 5.21429, 97.988, 7.84233, 9.54848, 115.216, 9.35756, 0.350866, 0.565388, 0.895928, 0.347826, 1, ;0, 0, 0, 0, 0, 0, 16, 13, 36, 365, 16266, 3863, 1686, 2279, 25, 2, 1, 1, 1, 1, ;16266;13.8972;20;0.694861;{0, 0, 0, 0, 0, 0, 16, 13, 36, 365, 16266, 7411, 12604, 222482, 316089, 547, 575, 396, 16, 30, };316089;0;1.81965;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{2, 2, 1, 4, 1, 1, 5, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1};2.89408;51.9083;100000;0.450016;14.8456;0.431072;0.000672623;10551224;{1,4,14,25,52,70,107,945,1320,1931,3001,17394,33779,1017,442,63,46,30,21,21,};20;3629072;838784;80;80;80;2307384;2307384;2307384;2790048;2307384;241372;241292;0, 0, 0, 1.16, 0.692308, 1.42857, 154.495, 7.84233, 9.54848, 13.2429, 47.2203, 3.17362, 9.37375, 0.565388, 0.857466, 0.269841, 0.347826, 0.3, 0, 1, ;0, 0, 0, 29, 36, 100, 16531, 3863, 1686, 937, 714, 18, 25, 1, 1, 1, 1, 1, 0, 1, ;16531;9.56897;20;0.478448;{0, 0, 0, 29, 36, 100, 16531, 7411, 12604, 25572, 141708, 55202, 316636, 575, 379, 17, 16, 9, 0, 21, };316636;0;1.38019;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 4, 1, 5, 1, 1, 1, 1, 1, 2};1.87901;51.3598;100000;2.00982;17.2957;2.17622;0.000672623;10059112;{1,2,4,8,25,32,38,107,166,260,407,631,3001,5078,1017,442,63,46,30,21,};20;3136960;737904;80;80;80;2307384;2307384;2307384;2398816;2307384;45756;45676;0, 0, 0, 0, 0, 0, 4.34211, 2.47664, 3.04819, 3.90769, 4.34889, 92.8067, 12.6078, 93.6806, 0.565388, 0.857466, 0.269841, 0.347826, 0.3, 1, ;0, 0, 0, 0, 0, 0, 165, 265, 506, 1016, 1770, 23282, 399, 374, 1, 1, 1, 1, 1, 1, ;23282;50.6939;20;2.5347;{0, 0, 0, 0, 0, 0, 165, 265, 506, 1016, 1770, 58561, 37836, 475710, 575, 379, 17, 16, 9, 21, };475710;0;2.39674;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 5, 1, 4, 1, 4, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1};2.35888;57.0478;100000;0.47248;14.8093;0.456608;0.000672623;10399664;{1,2,32,38,107,166,945,1320,1931,3001,9187,17394,33779,1559,442,63,46,30,21,21,};20;3477512;608808;80;80;80;2307384;2307384;2307384;2868464;2307384;280580;280500;0, 0, 0, 4.34211, 2.47664, 97.988, 7.84233, 9.54848, 13.2429, 25.9637, 6.94362, 3.17362, 9.35756, 0.719692, 0.857466, 0.269841, 0.347826, 0.3, 0, 1, ;0, 0, 0, 165, 265, 16266, 3863, 1686, 937, 570, 55, 18, 25, 2, 1, 1, 1, 1, 0, 1, ;16266;8.23066;20;0.411533;{0, 0, 0, 165, 265, 16266, 7411, 12604, 25572, 77917, 63791, 55202, 316089, 1122, 379, 17, 16, 9, 0, 21, };316089;0;1.52957;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 8, 1, 1, 1, 1, 1, 1, 2};1.95088;51.2302;100000;1.38554;16.4101;1.38861;0.000672623;10279360;{1,2,4,14,32,38,41,52,70,107,260,631,945,1559,1017,442,63,46,30,21,};20;3357208;1006184;80;80;80;2307384;2307384;2307384;2350784;2307384;21740;21660;0, 0, 0, 0, 0, 0.421053, 0.317073, 0.692308, 1.42857, 7.20561, 10.7154, 20.561, 591.096, 0.350866, 0.565388, 0.857466, 0.269841, 0.347826, 0.3, 1, ;0, 0, 0, 0, 0, 16, 13, 36, 100, 771, 2786, 12974, 17144, 2, 1, 1, 1, 1, 1, 1, ;17144;107.32;20;5.36601;{0, 0, 0, 0, 0, 16, 13, 36, 100, 771, 2786, 12974, 558586, 547, 575, 379, 17, 16, 9, 21, };558586;0;11.6943;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 2, 1, 1, 1, 1, 6, 2, 1};2.31434;50.4544;100000;0.633344;15.906;0.739008;0.000672623;18770128;{1,2,4,8,14,25,32,38,166,260,407,631,1320,3001,5078,9187,17394,33779,30,21,};20;11847976;8968768;80;80;80;2307384;2307384;2307384;2878968;2307384;285832;285752;0, 0, 0, 0, 0, 0, 0, 11.3158, 3.04819, 3.90769, 4.34889, 32.3059, 28.9212, 12.6078, 7.89307, 6.94362, 3.17362, 9.40297, 0.3, 1, ;0, 0, 0, 0, 0, 0, 0, 430, 506, 1016, 1770, 16837, 3411, 399, 118, 55, 18, 25, 1, 1, ;16837;8.0793;20;0.403965;{0, 0, 0, 0, 0, 0, 0, 430, 506, 1016, 1770, 20385, 38176, 37836, 40081, 63791, 55202, 317623, 9, 21, };317623;0;1.51862;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 2, 5, 2, 2, 2, 1};2.32531;49.4466;100000;0.528352;15.711;0.535424;0.000672623;10046016;{1,2,4,8,14,25,32,38,107,166,260,407,631,945,1931,5078,1017,63,30,21,};20;3123864;729600;80;80;80;2307384;2307384;2307384;2394024;2307384;43360;43280;0, 0, 0, 0, 0, 0, 0, 4.34211, 2.47664, 3.04819, 3.90769, 4.34889, 20.561, 21.1799, 32.8369, 93.6806, 0.938053, 0.52381, 0.3, 1, ;0, 0, 0, 0, 0, 0, 0, 165, 265, 506, 1016, 1770, 12974, 7111, 1566, 374, 1, 1, 1, 1, ;12974;53.5108;20;2.67554;{0, 0, 0, 0, 0, 0, 0, 165, 265, 506, 1016, 1770, 12974, 20015, 63408, 475710, 954, 33, 9, 21, };475710;0;2.27226;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 3, 1, 3, 5, 1, 1};1.94694;51.8459;100000;0.461664;15.0539;0.473248;0.000672623;10344856;{1,2,4,8,14,25,32,38,70,107,166,407,945,1320,1931,9187,17394,1017,21,21,};20;3422704;853000;80;80;80;2307384;2307384;2307384;2569464;2307384;131080;131000;0, 0, 0, 0, 0, 0, 0, 1.71053, 1.42857, 2.47664, 9.16867, 36.226, 7.84233, 9.54848, 53.5935, 6.94362, 21.3774, 0.979351, 0, 1, ;0, 0, 0, 0, 0, 0, 0, 65, 100, 265, 1522, 14744, 3863, 1686, 1895, 55, 56, 1, 0, 1, ;14744;17.6352;20;0.881758;{0, 0, 0, 0, 0, 0, 0, 65, 100, 265, 1522, 14744, 7411, 12604, 103489, 63791, 371838, 996, 0, 21, };371838;0;1.68282;
