deviceId;deviceName;Dictionary;Load;Count;Sort;Seed;Config;Reshape;Build;RandomCount;RandomMatch;RandomSort;RandomSortedMatch;HitRate;TreeMemory;TreeLevels;Depth;TreeMemoryUniqueOnly;ChildrenMemory;ChildrenCountsMemory;ScanMemory;PreScanMemory;PermuationMemory;LengthsMemory;MasksPartsMemory;ContainerSumMemory;ContainerItemsMemory;ContainerStartsMemory;ContainerLengthsMemory;AverageNodeSizesLevels;AverageNodeSize;TreeHeight;NodeSizeToHeightRatio;ItemsPerLevel;MaxItemsPerLevel;Find;Match;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{1, 6, 5, 7, 2, 2, 1, 4, 4};2.48528;35.2863;100000;2.18726;7.82896;2.116;0.000672623;10267512;{1,2,38,166,3001,9187,33779,1559,46,};9;3345360;655456;36;36;36;2307384;2307384;2307384;2689796;2307384;191224;191188;0, 0, 11.3158, 372.608, 25.9637, 12.9523, 9.35756, 0.973701, 1, ;12.0732;9;1.34147;{0, 0, 430, 61853, 77917, 118993, 316089, 1518, 46, };316089;0;1.0577;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{2, 14, 1, 5, 1, 2, 3, 1, 3};1.99808;30.6042;100000;9.1417;8.08886;9.14874;0.000672623;10817384;{1,4,945,1320,17394,33779,1017,46,30,};9;3895232;1151272;36;36;36;2307384;2307384;2307384;2743852;2307384;218252;218216;0, 4174, 7.84233, 136.276, 3.17362, 9.37375, 0.954769, 0.347826, 1, ;10.5773;9;1.17526;{0, 16696, 7411, 179884, 55202, 316636, 971, 16, 30, };316636;0;1.04288;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{16, 1, 2, 1, 1, 4, 1, 2, 4};1.87165;30.4778;100000;31.8605;7.83974;31.9666;0.000672623;10356816;{1,945,1320,3001,5078,9187,1017,442,46,};9;3434664;958696;36;36;36;2307384;2307384;2307384;2475860;2307384;84256;84220;16696, 7.84233, 28.9212, 12.6078, 7.89307, 47.418, 0.565388, 0.895928, 1, ;27.4205;9;3.04673;{16696, 7411, 38176, 37836, 40081, 435629, 575, 396, 46, };435629;0;1.37082;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{9, 5, 7, 2, 1, 4, 1, 1, 2};1.93226;31.2449;100000;4.41968;8.51078;4.83402;0.000672623;10325240;{1,52,407,9187,33779,1559,46,30,21,};9;3403088;734760;36;36;36;2307384;2307384;2307384;2668220;2307384;180436;180400;29, 36.9808, 339.676, 12.9523, 9.35756, 0.973701, 0.347826, 0.3, 1, ;12.7955;9;1.42172;{29, 1923, 138248, 118993, 316089, 1518, 16, 9, 21, };316089;0;1.07078;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{10, 1, 1, 2, 1, 3, 3, 1, 10};1.73507;31.6376;100000;0.711776;7.75862;0.707072;0.000672623;9635944;{1,70,107,166,407,631,1931,9187,17394,};9;2713792;166968;36;36;36;2307384;2307384;2307384;2546716;2307384;119684;119648;65, 1.42857, 2.47664, 9.16867, 4.34889, 52.2805, 53.5935, 6.94362, 21.4358, ;19.2964;9;2.14404;{65, 100, 265, 1522, 1770, 32989, 103489, 63791, 372855, };372855;0;1.21357;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{1, 3, 1, 1, 5, 10, 6, 2, 3};1.92314;30.7031;100000;9.92262;8.11475;10.0524;0.000672623;12101208;{1,2,14,25,32,107,9187,63,30,};9;5179056;2795696;36;36;36;2307384;2307384;2307384;2383252;2307384;37952;37916;0, 0, 0, 0, 5.15625, 1308.74, 47.5218, 0.52381, 1, ;60.9709;9;6.77455;{0, 0, 0, 0, 165, 140035, 436583, 33, 30, };436583;0;1.37741;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{5, 2, 10, 1, 5, 1, 1, 3, 4};1.78134;30.5128;100000;12.0669;8.87306;12.0762;0.000672623;10276768;{1,25,38,1320,1931,33779,1559,1017,46,};9;3354616;729216;36;36;36;2307384;2307384;2307384;2625292;2307384;158972;158936;0, 0, 634.395, 9.54848, 115.216, 9.35756, 0.350866, 0.954769, 1, ;14.5243;9;1.61381;{0, 0, 24107, 12604, 222482, 316089, 547, 971, 46, };316089;0;1.30781;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{1, 2, 13, 1, 2, 1, 4, 1, 7};2.02022;30.0631;100000;8.51773;7.98861;8.66099;0.000672623;9985672;{1,2,8,945,1320,3001,5078,1559,1017,};9;3063520;652400;36;36;36;2307384;2307384;2307384;2411012;2307384;51832;51796;0, 0, 2087, 7.84233, 28.9212, 12.6078, 93.5729, 0.350866, 1, ;44.6095;9;4.95662;{0, 0, 16696, 7411, 38176, 37836, 475163, 547, 1017, };475163;0;1.90714;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{2, 14, 5, 1, 3, 3, 1, 2, 1};1.9088;30.2514;100000;9.01459;7.96806;9.01802;0.000672623;10505664;{1,4,945,9187,17394,1017,46,30,21,};9;3583512;1046680;36;36;36;2307384;2307384;2307384;2536724;2307384;114688;114652;0, 4174, 130.692, 6.94362, 21.3774, 0.954769, 0.347826, 0.3, 1, ;20.1378;9;2.23753;{0, 16696, 123504, 63791, 371838, 971, 16, 9, 21, };371838;0;1.13546;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{13, 6, 4, 2, 1, 1, 1, 1, 3};1.72893;29.7569;100000;2.6712;7.80979;2.80909;0.000672623;10383400;{1,260,3001,33779,1017,442,63,46,30,};9;3461248;844464;36;36;36;2307384;2307384;2307384;2616676;2307384;154664;154628;936, 235.95, 65.6148, 9.37375, 0.565388, 0.857466, 0.269841, 0.347826, 1, ;14.9291;9;1.65879;{936, 61347, 196910, 316636, 575, 379, 17, 16, 30, };316636;0;1.01315;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{3, 2, 7, 2, 2, 9, 1, 1, 5};1.87661;30.1219;100000;1.47878;7.76819;1.49069;0.000672623;11223640;{1,8,25,166,407,945,1017,442,63,};9;4301488;1969224;36;36;36;2307384;2307384;2307384;2332156;2307384;12404;12368;0, 0, 17.2, 9.16867, 36.226, 591.675, 0.565388, 0.857466, 1, ;187.653;9;20.8504;{0, 0, 430, 1522, 14744, 559133, 575, 379, 63, };559133;0;10.8773;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 4, 14, 1, 3, 3, 1, 1, 1};1.88416;30.5851;100000;97.6137;8.23078;97.4598;0.000672623;13566400;{1,14,41,17394,33779,442,30,21,21,};9;6644248;3922632;36;36;36;2307384;2307384;2307384;2721508;2307384;207080;207044;0, 1.14286, 4975, 3.17362, 9.39078, 0.932127, 0.3, 0, 1, ;11.1483;9;1.2387;{0, 16, 203975, 55202, 317211, 412, 9, 0, 21, };317211;0;29.3579;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{1, 2, 3, 13, 3, 2, 1, 2, 5};2.02624;30.0598;100000;29.9348;8.52883;29.907;0.000672623;10866456;{1,2,8,32,3001,17394,1559,1017,63,};9;3944304;1452016;36;36;36;2307384;2307384;2307384;2492180;2307384;92416;92380;0, 0, 0, 1946.34, 47.2203, 21.3459, 0.350866, 0.938053, 1, ;24.9966;9;2.7774;{0, 0, 0, 62283, 141708, 371291, 547, 954, 63, };371291;0;1.07312;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{10, 5, 3, 5, 1, 2, 1, 1, 4};1.69619;28.9941;100000;2.37338;7.70509;2.37843;0.000672623;10117696;{1,70,631,1931,33779,1559,442,63,46,};9;3195544;579696;36;36;36;2307384;2307384;2307384;2615740;2307384;154196;154160;65, 52.2429, 52.2805, 115.216, 9.35756, 0.719692, 0.857466, 0.269841, 1, ;14.9745;9;1.66383;{65, 3657, 32989, 222482, 316089, 1122, 379, 17, 46, };316089;0;1.13843;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{3, 1, 16, 1, 2, 2, 2, 1, 4};1.97654;32.1459;100000;47.266;8.21482;47.0885;0.000672623;14038400;{1,8,14,5078,9187,33779,1017,63,46,};9;7116248;4415032;36;36;36;2307384;2307384;2307384;2701108;2307384;196880;196844;0, 0, 7151.36, 7.89307, 12.9523, 9.37375, 0.938053, 0.269841, 1, ;11.7262;9;1.30291;{0, 0, 100119, 40081, 118993, 316636, 954, 17, 46, };316636;0;1.11968;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{5, 3, 1, 1, 5, 5, 5, 4, 3};1.79642;29.8844;100000;3.25712;7.78378;3.42118;0.000672623;10091920;{1,25,41,52,70,631,5078,1017,30,};9;3169768;806536;36;36;36;2307384;2307384;2307384;2363124;2307384;27888;27852;0, 0.64, 0.317073, 0.692308, 52.2429, 152.769, 93.6806, 0.970501, 1, ;83.0592;9;9.2288;{0, 16, 13, 36, 3657, 96397, 475710, 987, 30, };475710;0;1.7665;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{1, 12, 1, 9, 4, 1, 2, 1, 1};1.89853;31.6611;100000;5.51146;7.98752;5.53101;0.000672623;12538344;{1,2,260,407,33779,63,46,21,21,};9;5616192;3031720;36;36;36;2307384;2307384;2307384;2584364;2307384;138508;138472;0, 468, 3.90769, 632.042, 9.402, 0.269841, 0.543478, 0, 1, ;16.6718;9;1.85243;{0, 936, 1016, 257241, 317590, 17, 25, 0, 21, };317590;0;2.60022;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{7, 1, 6, 7, 1, 2, 4, 2, 2};1.79005;30.7277;100000;4.52915;8.11722;4.52538;0.000672623;10131448;{1,38,41,407,9187,17394,1559,46,21,};9;3209296;672072;36;36;36;2307384;2307384;2307384;2537116;2307384;114884;114848;0, 0.421053, 47.2195, 339.676, 6.94362, 21.3459, 0.973701, 0.543478, 1, ;20.1034;9;2.23371;{0, 16, 1936, 138248, 63791, 371291, 1518, 25, 21, };371291;0;1.20883;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{5, 2, 3, 13, 1, 1, 2, 1, 4};1.98518;30.3966;100000;38.3162;7.96336;40.2069;0.000672623;12117656;{1,25,38,70,33779,1559,1017,63,46,};9;5195504;2595048;36;36;36;2307384;2307384;2307384;2600348;2307384;146500;146464;0, 0, 1.71053, 3701.83, 9.35756, 0.350866, 0.938053, 0.269841, 1, ;15.7617;9;1.7513;{0, 0, 65, 259128, 316089, 547, 954, 17, 46, };316089;0;24.2258;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 2, 1, 1, 2, 3, 2, 1, 16};1.81654;29.1855;100000;1.71526;7.95814;1.7129;0.000672623;9259096;{1,14,32,38,41,70,260,631,945,};9;2336944;13016;36;36;36;2307384;2307384;2307384;2323820;2307384;8236;8200;0, 0, 0, 0.421053, 1.19512, 12.4429, 10.7154, 20.561, 592.751, ;283.881;9;31.5423;{0, 0, 0, 16, 49, 871, 2786, 12974, 560150, };560150;0;11.0656;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{9, 6, 6, 3, 2, 2, 1, 1, 2};1.916;29.0247;100000;3.96221;7.75936;3.9321;0.000672623;9829144;{1,52,631,9187,1559,442,46,30,21,};9;2906992;503568;36;36;36;2307384;2307384;2307384;2403316;2307384;47984;47948;29, 71.0192, 216.288, 47.3584, 0.719692, 0.895928, 0.347826, 0.3, 1, ;48.195;9;5.355;{29, 3693, 136478, 435082, 1122, 396, 16, 9, 21, };435082;0;1.27008;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 2, 12, 1, 1, 3, 1, 1, 7};1.7961;31.2636;100000;17.8999;7.92458;17.9203;0.000672623;10610416;{1,14,32,1931,3001,5078,33779,1559,1017,};9;3688264;1009296;36;36;36;2307384;2307384;2307384;2678860;2307384;185756;185720;0, 0, 1147.22, 13.2429, 12.6078, 31.3261, 9.35756, 0.350866, 1, ;12.4288;9;1.38098;{0, 0, 36711, 25572, 37836, 159074, 316089, 547, 1017, };316089;0;1.23216;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{3, 1, 3, 7, 2, 6, 1, 5, 4};1.9695;31.1218;100000;1.40534;7.86605;1.4041;0.000672623;14382240;{1,8,14,38,407,945,17394,33779,46,};9;7460088;4731360;36;36;36;2307384;2307384;2307384;2728620;2307384;210636;210600;0, 0, 0, 51.3684, 36.226, 198.196, 3.17362, 9.4025, 1, ;10.96;9;1.21778;{0, 0, 0, 1952, 14744, 187295, 55202, 317607, 46, };317607;0;1.41891;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{13, 4, 1, 1, 6, 1, 1, 1, 4};1.9599;31.3571;100000;2.28973;8.73082;2.30339;0.000672623;10150384;{1,260,1320,1931,3001,1017,442,63,46,};9;3228232;855912;36;36;36;2307384;2307384;2307384;2372212;2307384;32432;32396;936, 89.1192, 9.54848, 13.2429, 171.125, 0.565388, 0.857466, 0.269841, 1, ;71.383;9;7.93144;{936, 23171, 12604, 25572, 513546, 575, 379, 17, 46, };513546;0;2.58528;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{16, 1, 4, 1, 2, 1, 1, 1, 5};1.8143;30.6791;100000;31.8291;8.17306;32.4339;0.000672623;10215440;{1,945,1320,9187,17394,1559,1017,442,63,};9;3293288;730192;36;36;36;2307384;2307384;2307384;2562988;2307384;127820;127784;16696, 7.84233, 87.9492, 6.94362, 21.3459, 0.350866, 0.565388, 0.857466, 1, ;18.0671;9;2.00745;{16696, 7411, 116093, 63791, 371291, 547, 575, 379, 63, };371291;0;1.12435;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{3, 6, 2, 3, 5, 5, 1, 1, 6};1.95798;29.759;100000;2.11421;8.00016;2.10339;0.000672623;9745808;{1,8,52,107,407,3001,1559,1017,442,};9;2823656;463232;36;36;36;2307384;2307384;2307384;2360316;2307384;26484;26448;0, 3.625, 2.61538, 16.7009, 148.233, 170.943, 0.350866, 0.565388, 1, ;87.4804;9;9.72005;{0, 29, 136, 1787, 60331, 512999, 547, 575, 442, };512999;0;2.51904;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{3, 5, 3, 7, 1, 2, 3, 4, 4};1.99539;29.5645;100000;3.7833;8.06666;3.81923;0.000672623;9871312;{1,8,41,107,1931,3001,9187,1559,46,};9;2949160;514440;36;36;36;2307384;2307384;2307384;2434612;2307384;63632;63596;0, 2, 3.63415, 341.551, 13.2429, 25.9637, 47.3584, 0.973701, 1, ;36.323;9;4.03589;{0, 16, 149, 36546, 25572, 77917, 435082, 1518, 46, };435082;0;1.38486;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{15, 1, 3, 1, 2, 6, 1, 1, 2};1.7456;30.2397;100000;7.84883;7.90058;7.85581;0.000672623;14172152;{1,631,945,3001,5078,17394,46,30,21,};9;7250000;4725152;36;36;36;2307384;2307384;2307384;2524740;2307384;108696;108660;3722, 20.561, 48.2402, 12.6078, 20.4553, 21.4332, 0.347826, 0.3, 1, ;21.249;9;2.361;{3722, 12974, 45587, 37836, 103872, 372809, 16, 9, 21, };372809;0;1.20112;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{3, 5, 9, 10, 1, 1, 1, 1, 1};1.88637;30.888;100000;12.3187;8.10192;12.3996;0.000672623;14735320;{1,8,41,1320,63,46,30,21,21,};9;7813168;5493088;36;36;36;2307384;2307384;2307384;2319972;2307384;6312;6276;0, 2, 587.585, 418.694, 0.269841, 0.347826, 0.3, 0, 1, ;371.919;9;41.3243;{0, 16, 24091, 552676, 17, 16, 9, 0, 21, };552676;0;6.44902;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 2, 4, 6, 1, 3, 2, 1, 9};1.75853;30.1385;100000;8.28925;8.2969;8.36582;0.000672623;9989408;{1,14,32,70,945,1320,5078,17394,33779,};9;3067256;290520;36;36;36;2307384;2307384;2307384;2776628;2307384;234640;234604;0, 0, 2.03125, 237.586, 7.84233, 57.5848, 20.4553, 3.17362, 9.40386, ;9.83825;9;1.09314;{0, 0, 65, 16631, 7411, 76012, 103872, 55202, 317653, };317653;0;1.04413;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{7, 5, 3, 10, 1, 1, 1, 2, 2};1.95542;29.6601;100000;6.24787;7.90714;6.31565;0.000672623;11857464;{1,38,166,631,1017,442,63,46,21,};9;4935312;2608240;36;36;36;2307384;2307384;2307384;2326964;2307384;9808;9772;0, 11.3158, 19.8313, 906.667, 0.565388, 0.857466, 0.269841, 0.543478, 1, ;237.875;9;26.4305;{0, 430, 3292, 572107, 575, 379, 17, 25, 21, };572107;0;16.7044;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{14, 3, 6, 2, 1, 1, 1, 1, 3};1.79443;31.9178;100000;4.55734;8.43283;4.58688;0.000672623;10496216;{1,407,1320,33779,1017,442,63,46,30,};9;3574064;969552;36;36;36;2307384;2307384;2307384;2604404;2307384;148528;148492;1952, 54.4349, 178.095, 9.37375, 0.565388, 0.857466, 0.269841, 0.347826, 1, ;15.5463;9;1.72737;{1952, 22155, 235086, 316636, 575, 379, 17, 16, 30, };316636;0;1.33776;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{1, 13, 7, 2, 3, 1, 2, 1, 2};1.70048;31.042;100000;5.07718;7.81901;5.3129;0.000672623;11087976;{1,2,407,9187,33779,442,63,30,21,};9;4165824;1506696;36;36;36;2307384;2307384;2307384;2659020;2307384;175836;175800;0, 976, 339.676, 12.9523, 9.39078, 0.857466, 0.52381, 0.3, 1, ;13.1304;9;1.45894;{0, 1952, 138248, 118993, 317211, 379, 33, 9, 21, };317211;0;1.00339;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{3, 12, 9, 1, 1, 1, 1, 1, 3};1.93814;30.0599;100000;7.74682;7.98262;7.78624;0.000672623;10708672;{1,8,631,1559,1017,442,63,46,30,};9;3786520;1448472;36;36;36;2307384;2307384;2307384;2337940;2307384;15296;15260;0, 465.25, 905.8, 0.350866, 0.565388, 0.857466, 0.269841, 0.347826, 1, ;151.922;9;16.8802;{0, 3722, 571560, 547, 575, 379, 17, 16, 30, };571560;0;16.7091;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{8, 4, 1, 5, 1, 2, 3, 4, 4};1.75146;31.0946;100000;0.657472;8.16314;0.648352;0.000672623;9854904;{1,41,166,260,1931,3001,9187,1559,46,};9;2932752;495544;36;36;36;2307384;2307384;2307384;2437100;2307384;64876;64840;16, 10.0976, 3.04819, 137.596, 13.2429, 25.9637, 47.3584, 0.973701, 1, ;35.6254;9;3.95837;{16, 414, 506, 35775, 25572, 77917, 435082, 1518, 46, };435082;0;1.36506;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{8, 9, 4, 3, 1, 1, 3, 1, 2};1.94128;30.349;100000;11.9749;7.95037;11.8524;0.000672623;9837280;{1,41,1320,9187,1559,1017,442,30,21,};9;2915128;498512;36;36;36;2307384;2307384;2307384;2416508;2307384;54580;54544;16, 587.585, 87.9492, 47.3584, 0.350866, 0.565388, 0.932127, 0.3, 1, ;42.3591;9;4.70656;{16, 24091, 116093, 435082, 547, 575, 412, 9, 21, };435082;0;1.4176;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{13, 5, 7, 1, 1, 1, 1, 1, 1, 1};1.71117;32.5194;100000;2.5001;8.46064;2.42893;0.000672623;10328256;{1,260,1931,1017,442,63,46,30,21,21,};10;3406104;1067744;40;40;40;2307384;2307384;2307384;2338240;2307384;15448;15408;936, 137.596, 279.191, 0.565388, 0.857466, 0.269841, 0.347826, 0.3, 0, 1, ;150.534;10;15.0534;{936, 35775, 539118, 575, 379, 17, 16, 9, 0, 21, };539118;0;3.82614;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{2, 11, 8, 3, 3, 1, 1, 1, 1, 1};1.97546;33.8354;100000;4.3279;8.90653;4.32189;0.000672623;9963640;{1,4,260,9187,1559,63,46,30,21,21,};10;3041488;644248;40;40;40;2307384;2307384;2307384;2397120;2307384;44888;44848;0, 234, 535.631, 47.3584, 0.962797, 0.269841, 0.347826, 0.3, 0, 1, ;51.5409;10;5.15409;{0, 936, 139264, 435082, 1501, 17, 16, 9, 0, 21, };435082;0;1.4217;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{10, 10, 1, 2, 1, 1, 1, 3, 1, 2};2.39338;32.1052;100000;18.8011;9.49955;19.2769;0.000672623;10423056;{1,70,5078,9187,33779,1559,1017,442,30,21,};10;3500904;783728;40;40;40;2307384;2307384;2307384;2717056;2307384;204856;204816;65, 1429.34, 7.89307, 12.9523, 9.35756, 0.350866, 0.565388, 0.932127, 0.3, 1, ;11.27;10;1.127;{65, 100054, 40081, 118993, 316089, 547, 575, 412, 9, 21, };316089;0;1.07203;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{3, 1, 13, 1, 2, 2, 4, 2, 2, 2};2.01648;33.8676;100000;11.8149;8.47117;11.9261;0.000672623;11142544;{1,8,14,1320,1931,5078,17394,442,46,21,};10;4220392;1702648;40;40;40;2307384;2307384;2307384;2517624;2307384;105140;105100;0, 0, 1721.93, 9.54848, 32.8369, 20.4553, 21.4104, 0.895928, 0.543478, 1, ;21.9709;10;2.19709;{0, 0, 24107, 12604, 63408, 103872, 372413, 396, 25, 21, };372413;0;1.2687;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{10, 3, 1, 2, 4, 3, 1, 2, 2, 4};2.08662;33.1798;100000;0.950336;8.54131;0.97888;0.000672623;10110776;{1,70,260,407,945,5078,33779,1559,442,46,};10;3188624;540224;40;40;40;2307384;2307384;2307384;2648280;2307384;170468;170428;65, 12.4429, 3.90769, 36.226, 88.2783, 31.3261, 9.35756, 0.719692, 0.895928, 1, ;13.5451;10;1.35451;{65, 871, 1016, 14744, 83423, 159074, 316089, 1122, 396, 46, };316089;0;1.04624;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{8, 8, 1, 1, 1, 6, 1, 1, 2, 3};2.04282;31.0412;100000;8.4721;8.65782;8.46922;0.000672623;10157768;{1,41,945,1320,1931,3001,1017,442,63,30,};10;3235616;857584;40;40;40;2307384;2307384;2307384;2377912;2307384;35284;35244;16, 406.829, 7.84233, 9.54848, 13.2429, 171.125, 0.565388, 0.857466, 0.52381, 1, ;65.6178;10;6.56178;{16, 16680, 7411, 12604, 25572, 513546, 575, 379, 33, 30, };513546;0;2.60147;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{2, 9, 7, 1, 7, 1, 1, 1, 1, 2};1.81264;32.9542;100000;3.92205;9.20406;4.03475;0.000672623;10894696;{1,4,107,1931,3001,442,63,46,30,21,};10;3972544;1619672;40;40;40;2307384;2307384;2307384;2352752;2307384;22704;22664;0, 41.25, 341.551, 13.2429, 171.317, 0.857466, 0.269841, 0.347826, 0.3, 1, ;102.169;10;10.2169;{0, 165, 36546, 25572, 514121, 379, 17, 16, 9, 21, };514121;0;2.61584;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{3, 1, 4, 1, 13, 1, 1, 1, 1, 6};1.95088;33.3789;100000;52.9189;8.94102;53.003;0.000672623;11799632;{1,8,14,41,52,17394,33779,1559,1017,442,};10;4877480;2135320;40;40;40;2307384;2307384;2307384;2742040;2307384;217348;217308;0, 0, 1.14286, 0.317073, 3922.35, 3.17362, 9.35756, 0.350866, 0.565388, 1, ;10.6219;10;1.06219;{0, 0, 16, 13, 203962, 55202, 316089, 547, 575, 442, };316089;0;14.022;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 6, 4, 1, 7, 1, 5, 1, 1, 2};1.7784;34.7594;100000;4.16394;8.76746;4.12982;0.000672623;14447000;{1,14,70,407,631,17394,33779,46,30,21,};10;7524848;4798000;40;40;40;2307384;2307384;2307384;2726728;2307384;209692;209652;0, 4.64286, 26.9571, 4.34889, 317.384, 3.17362, 9.4025, 0.347826, 0.3, 1, ;11.01;10;1.101;{0, 65, 1887, 1770, 200269, 55202, 317607, 16, 9, 21, };317607;0;1.38634;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{1, 2, 10, 4, 5, 2, 3, 1, 1, 3};1.96957;32.0117;100000;0.900992;8.556;0.887616;0.000672623;9942864;{1,2,8,260,1320,17394,1559,63,46,30,};10;3020712;547544;40;40;40;2307384;2307384;2307384;2473048;2307384;82852;82812;0, 0, 117, 89.1192, 136.276, 21.3459, 0.962797, 0.269841, 0.347826, 1, ;27.8899;10;2.78899;{0, 0, 936, 23171, 179884, 371291, 1501, 17, 16, 30, };371291;0;1.15517;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{10, 7, 2, 4, 3, 1, 2, 1, 1, 1};1.73846;33.3676;100000;10.1292;8.88237;10.2248;0.000672623;10878912;{1,70,1320,3001,33779,442,63,30,21,21,};10;3956760;1339072;40;40;40;2307384;2307384;2307384;2617568;2307384;155112;155072;65, 343.457, 28.9212, 65.6148, 9.39078, 0.857466, 0.52381, 0.3, 0, 1, ;14.8871;10;1.48871;{65, 24042, 38176, 196910, 317211, 379, 33, 9, 0, 21, };317211;0;1.09635;
